rel_path,abs_path,size_bytes,size_mb,modified,filename,parent
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-failure_status-engines.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-failure_status-engines.csv,523,0.0,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-failure_status-engines.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavctrl-path_dev.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavctrl-path_dev.csv,323670,0.309,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavctrl-path_dev.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavctrl-rpy.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavctrl-rpy.csv,407242,0.388,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavctrl-rpy.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavlink-from.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavlink-from.csv,3249347,3.099,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavlink-from.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-battery.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-battery.csv,269609,0.257,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-battery.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,13606,0.013,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-global.csv,84759,0.081,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-global.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-local.csv,267509,0.255,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-local.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-raw-fix.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-raw-fix.csv,101818,0.097,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-raw-fix.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-raw-gps_vel.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-raw-gps_vel.csv,57984,0.055,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-raw-gps_vel.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-rel_alt.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-rel_alt.csv,13711,0.013,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-global_position-rel_alt.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-atm_pressure.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-atm_pressure.csv,89445,0.085,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-atm_pressure.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-data.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-data.csv,112430,0.107,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-data.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-data_raw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-data_raw.csv,344326,0.328,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-data_raw.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-mag.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-mag.csv,147373,0.141,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-mag.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-temperature.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-temperature.csv,79670,0.076,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-imu-temperature.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-odom.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-odom.csv,295454,0.282,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-odom.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-pose.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-pose.csv,79676,0.076,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-pose.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,72405,0.069,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-local_position-velocity.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,137068,0.131,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-airspeed.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,227000,0.216,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-errors.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,185848,0.177,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-pitch.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,183395,0.175,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-roll.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,326400,0.311,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-velocity.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-yaw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-yaw.csv,165830,0.158,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-nav_info-yaw.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-rc-in.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-rc-in.csv,47524,0.045,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-rc-in.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-rc-out.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-rc-out.csv,31837,0.03,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-rc-out.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-setpoint_raw-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-setpoint_raw-local.csv,754690,0.72,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-setpoint_raw-local.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,445995,0.425,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-setpoint_raw-target_global.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-state.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-state.csv,7516,0.007,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-state.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-time_reference.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-time_reference.csv,18101,0.017,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-time_reference.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-vfr_hud.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-vfr_hud.csv,34248,0.033,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-vfr_hud.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-wind_estimation.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-wind_estimation.csv,24134,0.023,2026-01-29T01:54:14,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj-mavros-wind_estimation.csv,carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-diagnostics.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-diagnostics.csv,121627,0.116,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-diagnostics.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-emergency_responder-traj_file.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-emergency_responder-traj_file.csv,63,0.0,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-emergency_responder-traj_file.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-failure_status-engines.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-failure_status-engines.csv,655,0.001,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-failure_status-engines.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavctrl-path_dev.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavctrl-path_dev.csv,302862,0.289,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavctrl-path_dev.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavctrl-rpy.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavctrl-rpy.csv,378280,0.361,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavctrl-rpy.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavlink-from.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavlink-from.csv,3025766,2.886,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavlink-from.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavros-battery.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavros-battery.csv,251847,0.24,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavros-battery.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,12653,0.012,2026-01-29T01:54:15,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj-mavros-global_position-compass_hdg.csv,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj
